idx	X	Y	component
24759	821496.8116272381	9494.504017416388	0
24760	821496.8327299018	9494.506479844596	0
24761	821579.6254514948	9452.729159357186	0
24762	821579.6182266651	9452.732772872565	0
24763	821574.8756435001	9450.494426170641	0
24764	821580.9282915358	9453.448357417376	0
24765	821583.642649384	9453.205970864645	0
24766	821574.9048847305	9450.501610212377	0
24767	822515.3892203056	9244.696467966998	0
24768	822513.1547787008	9243.43756374533	0
24769	822510.9794850291	9241.96285881682	0
24770	822515.4216403229	9244.718078063022	0
24771	822538.0072348884	9280.732546383588	0
24772	822511.0377857836	9241.98144809185	0
24773	822590.3602287257	9208.690908779223	0
24774	822590.9520867156	9208.753530900362	0
24775	822589.7678116544	9208.635232027042	0
24776	822590.3610473373	9208.691567809889	0
24777	823316.2937292871	9276.402348364478	0
24778	823316.3191931006	9276.403127131696	0
24779	823309.3581369203	9276.315919617857	0
24780	823316.0740607042	9276.429628332611	0
24781	823308.3377594271	9276.489639381285	0
24782	823308.3573640984	9276.49020688525	0
24783	823691.1886336632	9357.02553816732	0
24784	823693.3104709188	9357.375766705867	0
24785	823696.8832689967	9357.978601209525	0
24786	823691.1871589442	9357.024963963155	0
24787	823692.0404681771	9357.217141270099	0
24788	823692.0430516968	9357.216686320797	0
24789	823977.3925076257	9393.288094399031	0
24790	823975.0692233755	9392.901621744248	0
24791	823974.4145998217	9392.882371500611	0
24792	823977.3925076267	9393.288094399195	0
24793	823975.786967864	9392.908566171263	0
24794	823975.8069560801	9392.911139602253	0
24795	824471.4090175548	9145.9528401469	0
24796	824471.1903478964	9146.325761014508	0
24797	824471.6472646878	9145.580863570176	0
24798	824471.4142101076	9145.953518850802	0
24799	824581.4305487239	9200.530590620998	0
24800	824596.1271876609	9200.97511363064	0
24801	824572.6971027061	9200.887544177851	0
24802	824581.4451953612	9200.529653045327	0
24803	824572.1857377338	9200.697715093404	0
24804	824572.7947413906	9200.883809988725	0
24805	825145.0256956436	9910.986221337022	0
24806	825145.8304214291	9911.92985411108	0
24807	825144.2307070527	9907.642219399058	0
24808	825145.0256956429	9910.986221336258	0
24809	825144.0358103825	9907.283456371326	0
24810	825144.0356977643	9907.28287106656	0
24811	825140.645597861	9975.724006063785	0
24812	825130.5174824969	9979.571053965024	0
24813	825132.7426864782	9980.017327480127	0
24814	825140.6914186615	9975.700783999393	0
24815	825132.7700997606	9980.239502887685	0
24816	825132.7273512357	9980.024980835013	0
24817	825248.2525170514	10037.07878302583	0
24818	825248.8321283379	10037.9065411876	0
24819	825252.2935704183	10035.91830225634	0
24820	825248.2524318502	10037.0790058602	0
24821	825248.7910512096	10035.28800788732	0
24822	825248.7919286337	10035.28723867987	0
24823	825675.5654632484	9984.055417993131	0
24824	825680.5700372439	9984.635936102957	0
24825	825670.0578034217	9984.554783585998	0
24826	825675.5647085042	9984.055637867474	0
24827	825669.2541390051	9983.965743804962	0
24828	825669.2700144486	9983.964954235042	0
24829	826079.898754485	10058.79131113419	0
24830	826079.8999049527	10058.79301356246	0
24831	826289.2646466324	10148.75231663272	0
24832	826080.6179653475	10063.49456495761	0
24833	826156.3021211819	10095.36350557498	0
24834	826156.3023796525	10095.36359396446	0
24835	826182.6506447571	10150.18372700056	0
24836	826183.0307334535	10150.2413114927	0
24837	826188.1317831151	10152.61395971333	0
24838	826182.663125943	10150.18979992912	0
24839	826184.5462688954	10150.93983754042	0
24840	826186.8260172951	10152.00920689979	0
24841	826893.7438180693	10373.17400070865	0
24842	826893.7437503199	10373.17427364982	0
24843	826889.0747286332	10373.78659158293	0
24844	826930.1345086823	10382.58097817208	0
24845	826892.6754533069	10373.74468837542	0
24846	826892.6759361209	10373.7359735356	0
24847	826931.3616344755	10477.0630550724	0
24848	826929.9925655813	10476.60536342532	0
24849	826933.0883724418	10477.35125527252	0
24850	826931.3578919582	10477.05539817443	0
24851	826934.4635986094	10477.67984790767	0
24852	826933.0896006211	10477.35065876984	0
24853	826929.5886903035	10477.28012650611	0
24854	826929.587943595	10477.28143957102	0
24855	826932.1297177385	10477.37749809312	0
24856	826930.129229796	10477.23114924094	0
24857	826932.4742555647	10477.37003970409	0
24858	826932.4694065913	10477.36887208918	0
24859	827371.0230907742	10703.07751958249	0
24860	827369.1410085543	10702.83537580528	0
24861	827357.7429781166	10702.04452711838	0
24862	827371.051413784	10703.08047613328	0
24863	827358.1647372064	10702.20531308509	0
24864	827357.7693419919	10702.04675604958	0
24865	827741.4855495866	11667.03514065747	0
24866	827740.924848726	11666.99579799984	0
24867	827742.5066013493	11668.10756644039	0
24868	827741.4786998074	11667.03452065766	0
24869	827746.5405409911	11669.5748525158	0
24870	827742.50524784	11668.10241954807	0
24871	827564.3998481025	11785.52401798444	0
24872	827570.6336682367	11786.92558389895	0
24873	827561.2771075293	11784.82746448921	0
24874	827561.2809836052	11784.8290605121	0
24875	827956.4612889978	12029.99352694275	0
24876	827956.4614929134	12029.99305199256	0
24877	827961.3837370086	12032.52640029807	0
24878	827956.4089005155	12030.05969429797	0
24879	827961.1003346975	12032.4000937315	0
24880	827961.0856092677	12032.39172542734	0
24881	828620.0020625417	12389.02220388416	0
24882	828620.0357390925	12389.01836834051	0
24883	828604.8037697276	12392.54593566366	0
24884	828607.3000399603	12390.58866347573	0
24885	828603.650465992	12391.3581066186	0
24886	828603.6208372832	12391.36192104168	0
24887	828679.0995682833	12360.36912904125	0
24888	828697.8824255457	12358.87408582531	0
24889	828627.8946573392	12382.78213492795	0
24890	828678.997491796	12360.37110306503	0
24891	828666.7543255807	12360.3472760164	0
24892	828667.1353064635	12360.33479521889	0
24893	828649.6253024037	12477.22299205702	0
24894	828654.5303050017	12474.54852431154	0
24895	828648.9912856518	12479.10224547451	0
24896	828649.6246884796	12477.22308360526	0
24897	828648.6908680697	12478.09454217538	0
24898	828648.6904654728	12478.09462764776	0
24899	828668.2432759259	12569.07500952575	0
24900	828666.2522284735	12568.63983001621	0
24901	828676.1603304811	12567.19201089958	0
24902	828668.2559102002	12569.07237292607	0
24903	828676.416472564	12567.11356228189	0
24904	828676.397183307	12567.11402842597	0
24905	828532.9953147656	12763.42372376502	0
24906	828532.994547122	12763.42462309017	0
24907	828513.4551852767	12766.86662182576	0
24908	828526.480148235	12764.57617976643	0
24909	828793.5425586529	12907.94855875947	0
24910	828787.8756352157	12905.16513293322	0
24911	828826.3663571347	12906.2348396633	0
24912	828793.5409682916	12907.94703577769	0
24913	828804.3588478803	12907.16493780841	0
24914	828803.7167765902	12907.12581000843	0
24915	829139.7267879489	13003.72877784395	0
24916	829140.1461524863	13003.74344836156	0
24917	829143.582961052	13005.75287895022	0
24918	829139.7170320922	13003.73280330174	0
24919	829139.5095588244	13004.93137457198	0
24920	829139.6017295583	13004.92620712066	0
24921	829185.846960386	12980.5604310815	0
24922	829185.7380525203	12980.32972868353	0
24923	829190.6544068201	12981.22132162312	0
24924	829185.8420747154	12980.55834587528	0
24925	829195.1200484134	12980.45615883692	0
24926	829190.6637009344	12981.22372091765	0
24927	829994.0461396719	13461.66923959298	0
24928	830023.289527114	13468.4403319257	0
24929	829995.5496147308	13461.68746155026	0
24930	829993.9520078219	13461.68248924844	0
24931	829993.7749727697	13461.05677368408	0
24932	829993.8372063107	13461.07253673323	0
24933	829959.4422595541	13498.20163717702	0
24934	829959.4420874756	13498.20205017796	0
24935	829959.1209791133	13498.86647847215	0
24936	829959.1156396149	13498.8791742388	0
24937	829950.9315031933	13498.10728245278	0
24938	829952.3928460724	13498.52620778245	0
24939	829948.18083699	13498.84024227625	0
24940	829950.9270639304	13498.10800697087	0
24941	829946.9933250175	13498.47560904957	0
24942	829947.0465986441	13498.47332849047	0
24943	830161.8220122979	14015.80264116478	0
24944	830161.8225376887	14015.80250634799	0
24945	830160.0860637103	14015.1003495637	0
24946	830160.3176092438	14016.25922059714	0
24947	830159.7639128076	14015.45332315508	0
24948	830159.7643687021	14015.45306969238	0
24949	830195.3540912018	14207.09657695062	0
24950	830195.3650695959	14207.09653650516	0
24951	830181.5084581453	14208.70519764628	0
24952	830210.315700187	14204.70297190081	0
24953	830172.9920702776	14209.50954910949	0
24954	830181.5895274474	14208.69317570938	0
24955	830251.780655433	14289.72734496405	0
24956	830251.6239565613	14289.78766954454	0
24957	830252.2498523733	14289.17976023834	0
24958	830251.7604714093	14289.72866362995	0
24959	830254.5938297113	14288.46995878606	0
24960	830254.5745682558	14288.48554197903	0
24961	830893.3981419811	14808.24328011877	0
24962	830912.2322639116	14804.31706552997	0
24963	830873.4922227319	14814.21674649106	0
24964	830893.3930016656	14808.25045845184	0
24965	830886.7367054427	14810.47045208588	0
24966	830886.736803664	14810.47060489511	0
24967	830979.8882714831	14939.05412961124	0
24968	830980.5602068478	14938.96995283011	0
24969	830985.876695254	14942.08238722517	0
24970	830979.897279215	14939.05860874238	0
24971	830984.429004802	14941.40159274923	0
24972	830984.4215660045	14941.39691253082	0
24973	831006.4021925798	15086.28438477483	0
24974	831005.6070858031	15086.49313544751	0
24975	831200.9186114846	15050.9831598223	0
24976	831024.0565593374	15080.35508172748	0
24977	831020.5772393649	15081.17726583913	0
24978	831020.6039142241	15081.16554484246	0
24979	831150.3253989079	15165.29585873912	0
24980	831153.632473639	15163.29837403859	0
24981	831152.0687745478	15177.32594189497	0
24982	831150.3036181419	15165.3410850316	0
24983	831146.8606181273	15177.72685672282	0
24984	831146.8741097024	15177.67791424106	0
24985	831356.7899225072	15650.88191671263	0
24986	831359.1211003882	15650.27556315553	0
24987	831334.6154851395	15657.69837978668	0
24988	831356.7904719411	15650.88344107685	0
24989	831339.3997715696	15655.93559029208	0
24990	831339.3977332395	15655.93497972766	0
24991	831540.2562444031	15720.04090234068	0
24992	831540.2546295119	15720.0408076425	0
24993	831508.0757508997	15735.64207542273	0
24994	831550.2702713014	15716.80693098583	0
24995	831508.2775884595	15737.17714457965	0
24996	831508.0748507828	15735.64287738476	0
24997	832337.3615561135	16855.00793131669	0
24998	832369.7973326526	16858.43431451697	0
24999	832338.1318741644	16854.44647932129	0
25000	832337.3594333411	16855.00768195781	0
25001	832338.0418812892	16854.43960733512	0
25002	832338.0431120312	16854.43895440725	0
25003	832386.4660795406	17041.71813616548	0
25004	832386.7724936107	17041.73496433901	0
25005	832386.1593566893	17041.69194634438	0
25006	832386.474605868	17041.70971264809	0
25007	832513.9304703462	17415.96046777415	0
25008	832514.1491948356	17415.92908956068	0
25009	832508.6179405273	17417.60365193278	0
25010	832513.9381801966	17415.95869296232	0
25011	832511.4104230998	17416.72782346429	0
25012	832511.406342099	17416.72844159905	0
25013	832564.7398220216	17486.01198493498	0
25014	832567.4316764137	17486.23808601418	0
25015	832607.6305161666	17466.10764292362	0
25016	832564.7153956048	17486.0241095252	0
25017	832576.6403638329	17479.72748779294	0
25018	832576.6225112347	17479.74287512702	0
25019	832715.0434187663	18024.53697699602	0
25020	832747.7357855035	18031.00790632833	0
25021	832715.8813986254	18022.28622848761	0
25022	832715.0412783402	18024.53706724539	0
25023	832717.5567354631	18023.85365515304	0
25024	832717.5555923639	18023.85426090232	0
25025	832702.5736078538	18068.19905609158	0
25026	832702.5759491005	18068.19577481165	0
25027	832697.9619684198	18069.04397347586	0
25028	832701.4359119149	18068.41066976923	0
25029	832723.0961094082	18063.48850891111	0
25030	832697.9658078103	18069.0446517755	0
25031	832946.0866003456	18625.56845331544	0
25032	832946.0865753206	18625.56823894317	0
25033	832947.6972366975	18625.20201294398	0
25034	832946.7602227581	18625.63669959798	0
25035	832947.9209115291	18625.26375629956	0
25036	832947.6946306926	18625.19988629684	0
25037	833573.5042866048	18884.35247502189	0
25038	833573.5375861243	18884.36046984279	0
25039	833560.5805736207	18882.86332048191	0
25040	833563.4001828571	18883.21175271321	0
25041	833559.427178724	18882.6648478462	0
25042	833559.4270048072	18882.66454079879	0
25043	833580.4950174229	19145.51668209816	0
25044	833580.4958369714	19145.51713383034	0
25045	833583.0581870433	19145.59548196957	0
25046	833630.2270910847	19161.70585071821	0
25047	833586.7009294343	19145.6213863504	0
25048	833583.0567174817	19145.59215358442	0
25049	833780.3595765351	19282.4577800835	0
25050	833780.3595107783	19282.45808567794	0
25051	833757.2972727518	19289.86459019015	0
25052	833774.1204894535	19284.56340294043	0
25053	833761.5981440855	19288.38608212896	0
25054	833761.5971243685	19288.38655864163	0
25055	833757.6069752683	19281.92041653155	0
25056	833757.5998536908	19281.92120728539	0
25057	833761.9012319467	19283.41291335609	0
25058	833757.6740845094	19281.86664727835	0
25059	833760.7083757306	19281.64835661598	0
25060	833760.7131281404	19281.64735324314	0
25061	834106.3567653692	19689.63232061199	0
25062	834107.3423366827	19689.96331573281	0
25063	834109.9362020184	19687.96998213101	0
25064	834106.4030585736	19689.60949718009	0
25065	834103.5857548197	19690.75147350356	0
25066	834109.9418409641	19687.96679852045	0
25067	834142.9664422942	19742.16596024753	0
25068	834142.7272319894	19741.50915380768	0
25069	834141.7268446693	19743.61815105694	0
25070	834142.9668617216	19742.16631332437	0
25071	834142.3280026728	19742.89786597915	0
25072	834141.7269484875	19743.61823872974	0
25073	834172.741896051	20008.13820649737	0
25074	834176.77416334	20006.62698840059	0
25075	834166.6450394635	20009.99564327035	0
25076	834172.7413818885	20008.13794550455	0
25077	834166.4620698683	20010.03465612056	0
25078	834166.4620649295	20010.03464893588	0
25079	834232.6360620748	20378.97678087155	0
25080	834232.1813047575	20378.98618800733	0
25081	834233.8487699515	20378.14255832546	0
25082	834232.6311969655	20378.97622866003	0
25083	834233.58152857	20378.26102849538	0
25084	834233.8510068877	20378.14306739256	0
25085	834836.2627656687	20983.52457523316	0
25086	834836.3234717549	20983.59691531724	0
25087	834836.8175055736	20985.01654970215	0
25088	834836.2631779235	20983.52491357963	0
25089	834835.5175660799	20983.00033971267	0
25090	834836.8149190336	20985.00242812399	0
25091	835131.9730869465	21073.12987370765	0
25092	835132.1135195019	21073.22534706471	0
25093	835130.6270609683	21074.27221654169	0
25094	835131.9744569816	21073.12728865603	0
25095	835130.7488800186	21074.28417981347	0
25096	835130.7454783204	21074.28391705246	0
25097	835137.0342506216	21082.21397535767	0
25098	835137.0342506226	21082.21397535738	0
25099	835136.5224865697	21083.13449105599	0
25100	835136.719657012	21082.31056873466	0
25101	835136.5065362623	21082.53323788793	0
25102	835136.5225401518	21083.13442464948	0
25103	835420.6240812369	21578.42032743187	0
25104	835421.2928219133	21578.4606553428	0
25105	835422.0384103328	21582.09228141989	0
25106	835420.6240812363	21578.42032743112	0
25107	835421.3552702838	21581.83100065499	0
25108	835421.3574885057	21581.83229576915	0
25109	835425.8300646009	21619.31788737425	0
25110	835425.8300246997	21619.31820438524	0
25111	835427.5921685145	21618.28718542703	0
25112	835423.8954147667	21620.80016494964	0
25113	835424.9777668795	21620.23537292497	0
25114	835424.9776219761	21620.2351918055	0
25115	835572.0747665353	21784.76915951023	0
25116	835594.5038309254	21772.18841937639	0
25117	835562.8745500036	21791.72672235132	0
25118	835572.124462313	21784.73814587053	0
25119	835559.7779292749	21792.44593160447	0
25120	835559.7772617685	21792.44685898076	0
25121	835491.5409566916	22033.57400638178	0
25122	835484.0232060596	22036.0676694658	0
25123	835518.884610866	22026.65462262308	0
25124	835491.4853092782	22033.58866218391	0
25125	835518.3605708028	22026.74202807851	0
25126	835518.26497284	22026.76673976993	0
25127	835424.9098587742	22879.49794207946	0
25128	835409.2171414105	22882.52605531648	0
25129	835413.9658547918	22882.12424325037	0
25130	835424.9098670216	22879.49794196279	0
25131	835437.0806863623	22896.86402965178	0
25132	835414.0218124771	22882.11291937642	0
25133	836332.7088536302	24117.63825300157	0
25134	836331.7463769051	24118.31811961881	0
25135	836405.7997699607	24080.84496033793	0
25136	836332.6347091843	24117.67582766989	0
25137	836367.3736828753	24099.69814770409	0
25138	836367.4466325692	24099.66021112516	0
25139	836351.110653288	24170.95257043139	0
25140	836351.1108863117	24170.95216862946	0
25141	836350.5240957175	24170.56860437577	0
25142	836348.9518331955	24171.79584404779	0
25143	836350.459048298	24170.66565028382	0
25144	836350.4578978154	24170.66905825479	0
25145	836771.5337420648	24762.22545264477	0
25146	836771.5186405651	24762.22310564207	0
25147	836774.7587385239	24762.18689904621	0
25148	836777.9267755472	24765.78840803227	0
25149	836775.0580290332	24762.22779277204	0
25150	836774.7588786389	24762.19094575153	0
25151	837065.0834226003	25177.50820286925	0
25152	837120.2097091827	25155.01625213748	0
25153	837098.7841826758	25159.42016239632	0
25154	837065.0830880774	25177.50801195706	0
25155	837045.7946716335	25186.19035620271	0
25156	837046.1383726625	25186.04210642671	0
25157	837873.6808066398	26443.84036260699	0
25158	837886.4735907022	26441.13031955672	0
25159	837870.1168792242	26446.70237621565	0
25160	837873.6927197068	26443.83153609788	0
25161	837870.0246905375	26446.34673564101	0
25162	837870.1168431311	26446.70237567397	0
25163	838287.1192458553	26918.26685034649	0
25164	838215.3727618955	26941.89519478783	0
25165	838317.0696762109	26908.94275063013	0
25166	838286.7533872504	26918.38656039847	0
25167	838307.7370612022	26911.80524334051	0
25168	838307.4250361766	26911.90667602709	0
25169	838298.4480617546	27358.05291040863	0
25170	838298.4445451841	27358.05331111772	0
25171	838299.4479331048	27357.62714901028	0
25172	838263.5503803537	27382.62464061411	0
25173	838302.3900243749	27355.68510336554	0
25174	838299.4389090588	27357.61572862777	0
25175	838453.4769668159	28160.17001094417	0
25176	838453.4858568386	28160.17214120105	0
25177	838448.4890524	28159.46295231931	0
25178	838453.0201483098	28160.16314416417	0
25179	838447.0215089485	28159.54965766591	0
25180	838448.4976728049	28159.46414074588	0
25181	838852.9433420986	28903.29497295663	0
25182	838856.0848991348	28903.0104960661	0
25183	838853.7324048593	28902.71112540992	0
25184	838852.9436573237	28903.2951522457	0
25185	838853.6492464425	28902.71870192732	0
25186	838853.6497738862	28902.71936241509	0
25187	838827.7745090008	28967.30293879487	0
25188	838827.7852139648	28967.27791852837	0
25189	838827.8359274379	28967.55909234898	0
25190	838827.8334852865	28967.55868133744	0
25191	838969.1380251528	29738.50504534515	0
25192	838969.1382508496	29738.50543990076	0
25193	838967.1215719465	29737.63348521331	0
25194	838968.8688402326	29738.43753895906	0
25195	838968.2397090544	29737.72188657549	0
25196	838968.241038328	29737.72147965649	0
25197	839190.7941817007	30195.07418363675	0
25198	839199.8871842972	30195.7006035491	0
25199	839204.0202606003	30191.96989615929	0
25200	839190.7941323696	30195.0742485506	0
25201	839186.8207173223	30194.55038959025	0
25202	839186.8153607475	30194.55021907263	0
25203	839370.0102429361	31306.4563593866	0
25204	839377.2245925537	31304.56356718425	0
25205	839462.6226531754	31299.81724124985	0
25206	839370.010577459	31306.45654070136	0
25207	839237.5813436261	31340.38191485802	0
25208	839238.2426298064	31340.21222779376	0
25209	839545.2452158119	31890.84153896512	0
25210	839545.594443414	31890.789144099	0
25211	839541.1437616282	31891.03525298553	0
25212	839536.9442954388	31891.24741864217	0
25213	839577.0205264752	31890.22700581509	0
25214	839541.1426955188	31891.03580944148	0
25215	839583.0351922443	32045.28752157578	0
25216	839583.0357273124	32045.28776096184	0
25217	839579.4242121245	32046.45987153787	0
25218	839582.6620593959	32045.42808014421	0
25219	839583.0703333481	32045.36178248598	0
25220	839583.0735203808	32045.35895092125	0
25221	839655.1590149748	32227.23579839985	0
25222	839655.3755663831	32227.24152156042	0
25223	839655.6254810017	32227.22305621475	0
25224	839655.1611407755	32227.23609432872	0
25225	839655.1458847491	32227.27580626781	0
25226	839655.6273093843	32227.22322937038	0
25227	839659.738259924	32217.54370676499	0
25228	839659.9172807175	32217.57238837754	0
25229	839658.094222887	32217.4107576666	0
25230	839659.7450604717	32217.54515604339	0
25231	839658.3211405268	32217.30531058311	0
25232	839658.0949658033	32217.41146997097	0
25233	839669.8318467783	33029.97631891027	0
25234	839669.8536002591	33029.8129480389	0
25235	839673.7535663655	33028.51227082404	0
25236	839669.8274291919	33029.97569435214	0
25237	839672.5059162774	33029.02345825472	0
25238	839673.75282137	33028.51158109456	0
25239	839829.2596528004	33342.12431782038	0
25240	839829.4181362443	33342.16269990153	0
25241	839828.4667747907	33341.93355983432	0
25242	839829.2602199782	33342.12440338784	0
25243	840182.4852427872	33879.54049263271	0
25244	840183.3021085501	33879.12152002928	0
25245	840181.668384721	33879.95813287576	0
25246	840182.4854097124	33879.54071963646	0
25247	840168.8269534641	33954.64019093248	0
25248	840168.8274994963	33954.64029672189	0
25249	840165.3872514525	33955.4286421471	0
25250	840170.1862471289	33953.5919414999	0
25251	840165.2056350308	33955.43151720102	0
25252	840165.38697534	33955.4288990842	0
25253	840401.5695691367	34649.41511564278	0
25254	840401.5697772416	34649.4153539082	0
25255	840401.086805362	34648.93031453398	0
25256	840401.5900541604	34649.38240468918	0
25257	840401.5143367903	34648.67478217343	0
25258	840401.0861834964	34648.92905193982	0
25259	840396.4083648593	34757.61857957624	0
25260	840396.2679604794	34757.57909693626	0
25261	840401.2735281434	34757.94379467576	0
25262	840396.4134500446	34757.61924120588	0
25263	840399.5866786011	34758.06093780544	0
25264	840399.5819053983	34758.0603692907	0
25265	840380.0449622795	35225.53523949369	0
25266	840380.045738084	35225.53587416519	0
25267	840381.5961160992	35225.22959469059	0
25268	840379.871956128	35225.72135185183	0
25269	840381.0035163109	35225.27559611498	0
25270	840381.0024186713	35225.2751737206	0
25271	840253.6100882662	35514.45883893655	0
25272	840253.9071601683	35514.07004585923	0
25273	840250.1243261161	35514.06346502224	0
25274	840253.6018832333	35514.45968992838	0
25275	840250.597144162	35514.63470443393	0
25276	840250.6089872658	35514.63396077401	0
25277	840248.088062692	35591.01067274082	0
25278	840247.9267101313	35590.89394224274	0
25279	840250.2728344843	35593.74249117063	0
25280	840248.086459472	35591.01002963792	0
25281	840248.0095844223	35591.76909768485	0
25282	840247.9879876425	35591.76020931616	0
25283	840257.1190384104	35611.49283253384	0
25284	840257.1202234465	35611.49293828367	0
25285	840254.8349178215	35613.26952684312	0
25286	840256.5513290347	35611.93735519017	0
25287	840254.9781519196	35613.10784839828	0
25288	840255.0388383499	35613.06274004477	0
25289	840779.6125960165	36674.16367392335	0
25290	840781.2670980883	36675.42729721955	0
25291	840776.423197418	36676.29647098859	0
25292	840779.6129219957	36674.16358697983	0
25293	840776.9455410083	36675.55892290999	0
25294	840776.9601835227	36675.55112601901	0
25295	840791.8294585292	36679.72534248768	0
25296	840791.8322321876	36679.72630289309	0
25297	840791.176260577	36679.44690682856	0
25298	840791.9334998338	36679.73965486085	0
25299	840791.2082641391	36679.42058200888	0
25300	840791.2082641384	36679.42058200952	0
25301	840824.1930829959	36740.58818551018	0
25302	840824.1928698086	36740.58803792159	0
25303	840823.8183320494	36741.49786383049	0
25304	840825.0882414983	36741.03139484194	0
25305	840824.0224579037	36741.4076983211	0
25306	840823.816783053	36741.49651164952	0
25307	841144.1688249994	37174.04418077177	0
25308	841144.3266145017	37173.93087963502	0
25309	841118.5863971884	37192.06168650566	0
25310	841148.2596467609	37171.58142617185	0
25311	841131.5975510477	37182.84948559407	0
25312	841118.8494050049	37191.88234078245	0
25313	841368.3930190556	37568.00344449767	0
25314	841360.3623651691	37568.20062483773	0
25315	841371.0323534618	37567.95827882862	0
25316	841368.393477499	37568.00351253545	0
25317	841372.5731433693	37567.89409060164	0
25318	841371.0079135529	37567.9586630223	0
25319	841329.5423063642	37856.9244764717	0
25320	841326.1809770346	37857.92764535939	0
25321	841333.8506148945	37855.15857177044	0
25322	841329.5350366145	37856.92762406918	0
25323	841334.0046469617	37855.40408500256	0
25324	841333.9851409062	37855.41332084713	0
25325	841380.817748349	38553.80977746512	0
25326	841376.5817192558	38554.09227382204	0
25327	841378.3783137766	38554.92889207757	0
25328	841380.8153430235	38553.80856962583	0
25329	841380.0528657805	38553.41635365358	0
25330	841380.0511236612	38553.41518021517	0
25331	841372.5521041316	38560.36721951506	0
25332	841372.0547655447	38560.26441653164	0
25333	841372.1103941129	38560.97313185992	0
25334	841372.5536667523	38560.36963060468	0
25335	841372.2292234632	38560.93239440098	0
25336	841372.2315131624	38560.9314854433	0
25337	841362.0627886261	38663.07382653742	0
25338	841362.0625614101	38663.07182239345	0
25339	841357.6698660678	38661.888839226	0
25340	841361.3309935388	38662.96491785935	0
25341	841358.6419731149	38662.45153089979	0
25342	841358.6675142404	38662.45024082388	0
25343	841668.0971690392	39351.77677618122	0
25344	841668.0252713526	39351.77610576705	0
25345	841683.0706837189	39351.16236907474	0
25346	841666.3465842186	39351.82801805896	0
25347	841688.6864188444	39352.72287400792	0
25348	841682.9717684042	39351.16452004348	0
25349	841861.7406137246	39831.65325255481	0
25350	841836.4603352461	39837.75616943321	0
25351	841886.4935833421	39828.00085620407	0
25352	841861.6949599409	39831.66015783006	0
25353	841885.568019466	39828.08846700499	0
25354	841885.5683450851	39828.08879160574	0
25355	841871.1721330067	39814.86652028709	0
25356	841868.170983348	39815.81150857226	0
25357	841878.3050641563	39812.96205394874	0
25358	841871.1720119644	39814.86671789401	0
25359	841878.9581479303	39812.53903557343	0
25360	841878.9711347615	39812.5337584803	0
25361	841909.1635325943	40313.54645043388	0
25362	841909.1709864355	40313.54360300151	0
25363	841905.3371774533	40314.92501226957	0
25364	841909.2185139306	40313.54004767165	0
25365	841903.112383306	40316.16603924219	0
25366	841905.4148095626	40314.90209891498	0
25367	841924.2662216501	40394.82017162311	0
25368	841924.2647945302	40394.81763399	0
25369	841926.1126279116	40394.48169946458	0
25370	841924.9434811313	40394.74229812033	0
25371	841925.8873814568	40394.64750687622	0
25372	841926.1134207676	40394.48179546309	0
25373	842027.2670568266	40583.74261948563	0
25374	842027.5052927152	40583.60022181557	0
25375	842025.4259509868	40584.34982474605	0
25376	842027.2651698808	40583.74405671292	0
25377	842027.4739921937	40584.20943964033	0
25378	842025.4248430049	40584.35010094997	0
25379	842038.1395811953	40599.03260576364	0
25380	842038.1411793741	40599.03181104111	0
25381	842036.8296543503	40597.63100933682	0
25382	842038.5925949003	40599.56874732985	0
25383	842037.4939854383	40598.85504266362	0
25384	842037.4932927995	40598.85485561638	0
25385	842244.0099757983	40905.90748739565	0
25386	842244.4784825539	40905.46994220673	0
25387	842240.3054575623	40907.55030496782	0
25388	842244.0498252613	40905.90398761116	0
25389	842240.6902698523	40907.44772077649	0
25390	842240.6901634788	40907.44771443299	0
25391	842248.3546809633	40950.22824042547	0
25392	842248.3546323219	40950.22693474976	0
25393	842248.1516082557	40950.31053391708	0
25394	842248.15132777	40950.31179696236	0
25395	842383.6833960969	41088.25033709351	0
25396	842383.6856498193	41088.24938019091	0
25397	842385.1924570719	41087.79742652245	0
25398	842379.248885751	41088.77685783202	0
25399	842385.2317908531	41087.73132445184	0
25400	842385.1766629266	41087.80192770265	0
25401	842628.0072867663	41701.9846608728	0
25402	842626.7420545893	41701.97924581793	0
25403	842628.8864180034	41703.12288245706	0
25404	842628.0053817991	41701.98397276313	0
25405	842629.0857287809	41702.99704351713	0
25406	842628.8784732447	41703.11114353558	0
25407	843127.2980659411	42505.75703645345	0
25408	843127.2990050102	42505.75746889888	0
25409	843125.7515328533	42506.25844804345	0
25410	843127.4074656778	42505.72688592315	0
25411	843126.0128210124	42506.15984537878	0
25412	843126.0128037276	42506.15990321506	0
25413	843556.9210887924	43107.60430477849	0
25414	843554.3809448299	43108.85951902753	0
25415	843551.3637661126	43109.22244670078	0
25416	843556.9211807562	43107.60439084827	0
25417	843551.2720829119	43108.98439393093	0
25418	843551.2799247433	43108.98313465941	0
25419	843555.477021051	43144.47539274186	0
25420	843559.0832643433	43137.66382070044	0
25421	843552.8455011784	43145.36129594815	0
25422	843555.4770210518	43144.47539274143	0
25423	843552.8908014577	43145.39336380255	0
25424	843552.844119129	43145.36062519655	0
25425	843769.2236733838	43471.5812561515	0
25426	843767.1008675565	43472.79571701583	0
25427	843780.3841697498	43465.48780728375	0
