idx	X	Y	component
35278	1201337.316304035	9272.958424731594	0
35279	1201334.383794676	9276.505116218897	0
35280	1201337.426147075	9272.897106460448	0
35281	1201338.663875954	9272.263382162288	0
35282	1201338.659043078	9272.257508157061	0
35283	1201343.611241467	9272.736292117188	0
35284	1201343.390711465	9273.383070458513	0
35285	1201343.60531419	9273.010857847898	0
35286	1201343.611881078	9272.736433548329	0
35287	1201344.137903017	9272.598945683334	0
35288	1201344.139273823	9272.598922117053	0
35289	1201346.468129879	9272.58630115664	0
35290	1201345.58183635	9272.864966126341	0
35291	1201346.013470821	9273.205806217484	0
35292	1201346.467708361	9272.585773466366	0
35293	1201347.097263877	9271.389428498638	0
35294	1201346.014708605	9273.206561678875	0
35295	1201363.968850532	9273.801329262511	0
35296	1201363.956447202	9273.797322618964	0
35297	1201367.553407665	9272.296799480595	0
35298	1201362.011852386	9274.373516702108	0
35299	1201367.523161774	9272.297892931914	0
35300	1201367.553232895	9272.29688612654	0
35301	1201387.16699154	9263.420461368863	0
35302	1201387.166707862	9263.420345290506	0
35303	1201389.211773966	9262.798385313981	0
35304	1201387.909982204	9263.156310172621	0
35305	1201389.457397763	9262.754982562867	0
35306	1201389.212558353	9262.798403823646	0
35307	1201403.490039719	9277.49102399432	0
35308	1201403.452349337	9277.540143731741	0
35309	1201401.89346972	9277.263193399784	0
35310	1201403.493056449	9277.490507930692	0
35311	1201402.138732306	9277.264006726065	0
35312	1201401.893439882	9277.263194085041	0
35313	1201402.183890349	9279.387767043911	0
35314	1201401.949051989	9279.481057653931	0
35315	1201401.245277012	9278.258177190284	0
35316	1201402.157752324	9279.389370410652	0
35317	1201404.813930539	9278.088238618562	0
35318	1201401.24845709	9278.260690185263	0
35319	1201435.759495076	9290.337874357254	0
35320	1201435.756152042	9290.342652430903	0
35321	1201436.802161903	9290.714036889447	0
35322	1201436.213833334	9290.804322707503	0
35323	1201436.947682216	9290.589057363439	0
35324	1201436.947875812	9290.589134456277	0
35325	1201446.074639528	9319.729689088243	0
35326	1201441.208548668	9321.637068740085	0
35327	1201445.127340513	9319.792866079428	0
35328	1201446.074516543	9319.728760494829	0
35329	1201445.137431953	9319.680344961984	0
35330	1201445.12815627	9319.792801760079	0
35331	1201444.289130251	9321.121790194942	0
35332	1201443.615998961	9320.615941036536	0
35333	1201441.107544524	9322.757501051536	0
35334	1201444.288725933	9321.121527148796	0
35335	1201443.371889598	9321.856205345866	0
35336	1201443.372247879	9321.857065898068	0
35337	1201453.27820761	9340.195371011578	0
35338	1201453.278302492	9340.19524258747	0
35339	1201454.676657876	9340.052402573412	0
35340	1201452.154731653	9340.544498330222	0
35341	1201454.57404645	9340.051556547995	0
35342	1201454.67200373	9340.052760116356	0
35343	1201458.084506209	9355.142038687824	0
35344	1201458.125506935	9355.141045708478	0
35345	1201459.823214689	9354.027572379688	0
35346	1201458.090855754	9355.139837643022	0
35347	1201453.628817577	9355.363844168751	0
35348	1201453.614689984	9355.365418363159	0
35349	1201457.420160389	9354.246124181765	0
35350	1201458.812809112	9354.411121052457	0
35351	1201457.620605581	9354.187903516504	0
35352	1201457.410079535	9354.250551258345	0
35353	1201492.229517256	9392.613004262959	0
35354	1201492.194197596	9392.60383585497	0
35355	1201490.414596207	9391.662835045958	0
35356	1201492.230732891	9392.613780232001	0
35357	1201490.48543436	9391.684212922162	0
35358	1201490.478610279	9391.6743114692	0
35359	1201491.521483691	9391.141991159828	0
35360	1201491.519537224	9391.14166710616	0
35361	1201491.655723728	9392.674655358023	0
35362	1201492.087338183	9391.182973754025	0
35363	1201492.609426836	9392.363020847057	0
35364	1201492.608990212	9392.364052387697	0
35365	1201490.317646793	9434.609195556244	0
35366	1201490.657389119	9434.628419726061	0
35367	1201490.81829006	9433.966226764038	0
35368	1201490.317876139	9434.608239967085	0
35369	1201490.760300399	9433.961927336262	0
35370	1201490.7603004	9433.961927336328	0
35371	1201490.461687527	9433.493219605982	0
35372	1201490.461687526	9433.493219606884	0
35373	1201490.31920365	9432.857058741269	0
35374	1201489.85327619	9433.494064998835	0
35375	1201490.292104547	9432.877360141974	0
35376	1201490.31263415	9432.862749036096	0
35377	1201491.25025262	9432.444594622517	0
35378	1201491.250089864	9432.444328831436	0
35379	1201490.479093567	9432.019999192009	0
35380	1201491.792037378	9432.325821140003	0
35381	1201490.698583545	9431.941151294253	0
35382	1201490.699281782	9431.944506940381	0
35383	1201638.732061129	9761.657120314863	0
35384	1201637.070321976	9762.582284999451	0
35385	1201642.223846233	9760.391431019292	0
35386	1201638.7414582	9761.655302967374	0
35387	1201641.8932381	9760.494506068273	0
35388	1201641.892149632	9760.492980037205	0
35389	1201648.722487136	9765.448994029539	0
35390	1201647.927300322	9765.353124068759	0
35391	1201645.20427312	9767.243459185287	0
35392	1201648.705629003	9765.459016180212	0
35393	1201646.04034562	9766.817697535866	0
35394	1201646.059012987	9766.807108679648	0
35395	1201645.914546931	9771.567791421476	0
35396	1201636.022953718	9775.168736531778	0
35397	1201653.670757493	9768.553312032971	0
35398	1201645.883828033	9771.583693565597	0
35399	1201654.859788272	9768.365698817412	0
35400	1201654.817353729	9768.377384662679	0
35401	1201660.340192595	9787.036995044029	0
35402	1201660.169971905	9787.053161734322	0
35403	1201660.508833507	9785.843818816065	0
35404	1201660.34064001	9787.035940665053	0
35405	1201662.943967081	9787.009248641269	0
35406	1201662.936576005	9787.007861762708	0
35407	1201659.409174167	9801.453264854827	0
35408	1201658.892269469	9800.06810378559	0
35409	1201658.048682942	9802.552055678105	0
35410	1201659.405739593	9801.447655023781	0
35411	1201661.903529013	9802.522363626806	0
35412	1201661.910328341	9802.52316909661	0
35413	1201711.607111001	9850.940026658478	0
35414	1201710.5548354	9851.038253755141	0
35415	1201711.542715381	9850.058284443003	0
35416	1201711.606192217	9850.940051942525	0
35417	1201712.531090098	9850.550116234015	0
35418	1201712.533045662	9850.549659222903	0
35419	1201703.175458364	9874.760022195995	0
35420	1201703.171674622	9874.758570836959	0
35421	1201715.434285162	9874.081311463138	0
35422	1201715.84069796	9874.226774216637	0
35423	1201715.787193221	9874.20537164517	0
35424	1201715.786144018	9874.205593078113	0
35425	1201844.423023381	10003.574000259	0
35426	1201844.424552403	10003.5750018422	0
35427	1201844.029657887	10002.91450420085	0
35428	1201842.590419104	10003.02754907598	0
35429	1201844.092945801	10002.71651489873	0
35430	1201844.027792123	10002.91322994309	0
35431	1201843.32809713	10002.50199799062	0
35432	1201843.489198523	10002.4675990496	0
35433	1201844.015299385	10001.41889396152	0
35434	1201843.328818085	10002.50492114745	0
35435	1201843.537307209	10001.60984807861	0
35436	1201844.015182339	10001.41889453358	0
35437	1201848.90514739	10002.91385932162	0
35438	1201848.906762758	10002.91181752357	0
35439	1201850.418768401	10000.98379523422	0
35440	1201848.390113068	10002.98606068632	0
35441	1201850.416685618	10000.98446268627	0
35442	1201850.418763319	10000.98386392922	0
35443	1201852.677862325	9999.852534994097	0
35444	1201850.085541181	9999.543864373052	0
35445	1201851.389531601	9999.078227672049	0
35446	1201852.680605419	9999.851623098948	0
35447	1201852.461822118	9999.190629133795	0
35448	1201851.390682937	9999.079537434707	0
35449	1201858.754409663	9996.892166854726	0
35450	1201858.762434684	9996.900125550295	0
35451	1201861.247042114	9997.762356951011	0
35452	1201858.007391695	9996.553939472768	0
35453	1201861.241732945	9997.808371756262	0
35454	1201861.239248605	9997.807418922806	0
35455	1201950.589140429	10021.13783694956	0
35456	1201950.588984872	10021.13782666557	0
35457	1201951.565953744	10019.94535920966	0
35458	1201950.481532974	10021.18292436042	0
35459	1201949.892078566	10020.74932363985	0
35460	1201951.555074889	10019.94879184713	0
35461	1201950.922761994	10019.03704237222	0
35462	1201950.91822678	10019.03642125772	0
35463	1201951.244688524	10018.17785107745	0
35464	1201950.695314207	10019.07989128718	0
35465	1201949.335506148	10018.37394190902	0
35466	1201949.336642336	10018.37357265527	0
35467	1201958.121777297	10020.51450994633	0
35468	1201958.131822702	10020.51320029255	0
35469	1201963.216341746	10019.87821909222	0
35470	1201950.672739255	10022.18259147783	0
35471	1201963.022492979	10019.57624296903	0
35472	1201963.203593453	10019.86855103548	0
35473	1201967.924606739	10026.30884254433	0
35474	1201961.189108365	10026.93565853235	0
35475	1201966.870219792	10026.53295963277	0
35476	1201967.925049511	10026.30907849621	0
35477	1201966.906730194	10026.61679798456	0
35478	1201966.904941191	10026.61653878088	0
35479	1202005.554694442	10059.434207254	0
35480	1202005.225160114	10058.80288567745	0
35481	1202004.047475768	10059.75721761006	0
35482	1202005.55525214	10059.43432365953	0
35483	1202005.450397789	10060.10286591348	0
35484	1202005.446944446	10060.10022700462	0
35485	1202022.403225601	10070.48276577057	0
35486	1202022.402290045	10070.48223025868	0
35487	1202019.794101863	10070.71287840091	0
35488	1202022.428951399	10070.47534356783	0
35489	1202019.091516997	10070.72333864255	0
35490	1202019.796757373	10070.71202627566	0
35491	1202067.955234284	10102.96335427757	0
35492	1202067.955974302	10102.9626990781	0
35493	1202069.021569833	10102.3379481766	0
35494	1202072.950352167	10101.0204688102	0
35495	1202069.400418229	10102.47366002067	0
35496	1202069.004483557	10102.33850250038	0
35497	1202076.767731732	10117.42463347881	0
35498	1202076.967262756	10117.03510310991	0
35499	1202076.056133847	10118.01200495347	0
35500	1202076.769106189	10117.42474567976	0
35501	1202076.57868715	10117.95872811019	0
35502	1202076.063168863	10118.01372404733	0
35503	1202097.788222059	10134.2624089571	0
35504	1202094.29984284	10134.99966051588	0
35505	1202091.90262152	10136.45117897581	0
35506	1202097.772463839	10134.26177792535	0
35507	1202095.755141331	10135.42960790734	0
35508	1202095.754188396	10135.43078445191	0
35509	1202097.468324841	10139.45488181953	0
35510	1202097.085063775	10139.26253259817	0
35511	1202096.307153977	10139.33399151234	0
35512	1202097.468665201	10139.45587236671	0
35513	1202096.508981817	10139.35256352125	0
35514	1202096.307622383	10139.33403611931	0
35515	1202174.646821898	10162.96677478834	0
35516	1202174.64773424	10162.97044534286	0
35517	1202174.800254011	10163.84511940274	0
35518	1202175.099346048	10163.97471856244	0
35519	1202174.920653318	10163.67418109532	0
35520	1202174.919371646	10163.67040550458	0
35521	1202180.274240335	10163.57518316643	0
35522	1202180.274240334	10163.5751831665	0
35523	1202181.320633283	10163.32052875616	0
35524	1202180.303971792	10163.5563855982	0
35525	1202181.4039085	10163.32810842815	0
35526	1202181.321751233	10163.32148649391	0
35527	1202226.134053411	10148.45154591354	0
35528	1202224.514208179	10147.34698244178	0
35529	1202227.093066477	10148.5672377945	0
35530	1202226.134036782	10148.45154649396	0
35531	1202227.448487893	10148.51415337966	0
35532	1202227.093799409	10148.56823334104	0
35533	1202232.411611982	10142.30341777441	0
35534	1202232.411779507	10142.30381336611	0
35535	1202233.390473433	10141.97951690588	0
35536	1202232.024254951	10142.25826734763	0
35537	1202233.335019781	10141.94702770972	0
35538	1202233.336802424	10141.95230972103	0
35539	1202234.408380977	10142.64132988443	0
35540	1202234.289561093	10142.69148293167	0
35541	1202234.727915548	10142.81806585882	0
35542	1202234.408904233	10142.64162737254	0
35543	1202235.235123786	10142.98348354116	0
35544	1202235.235467022	10142.9838363516	0
35545	1202340.1383052	10165.00613332851	0
35546	1202341.671675763	10166.57989421366	0
35547	1202340.858118467	10165.57411411775	0
35548	1202340.136115094	10165.00765322304	0
35549	1202340.580002437	10165.65248575275	0
35550	1202340.851272509	10165.56979946528	0
35551	1202347.429346809	10173.35578003303	0
35552	1202345.089683042	10178.00501146258	0
35553	1202345.78325898	10172.76893121344	0
35554	1202347.428720171	10173.35216833511	0
35555	1202348.123001351	10174.93399499301	0
35556	1202345.783799092	10172.77731402915	0
35557	1202374.729825287	10165.38646953461	0
35558	1202374.655935193	10165.34321445886	0
35559	1202373.982547479	10162.79472234732	0
35560	1202374.731458735	10165.38754658356	0
35561	1202375.451038313	10165.14624904765	0
35562	1202375.448292677	10165.14770809196	0
35563	1202393.712268776	10156.77504291192	0
35564	1202393.597307302	10156.88617969629	0
35565	1202394.065425777	10156.21866798941	0
35566	1202393.711602638	10156.77739698107	0
35567	1202394.733411078	10156.78807837491	0
35568	1202394.106942204	10156.1655087925	0
35569	1202400.585110818	10155.72442946122	0
35570	1202400.58362482	10155.7284146504	0
35571	1202400.374610583	10156.30205998289	0
35572	1202400.603610016	10155.71423781013	0
35573	1202400.781941637	10156.16030483988	0
35574	1202400.77208785	10156.16644616987	0
35575	1202401.488477909	10156.78209138507	0
35576	1202398.459785527	10155.90860412165	0
35577	1202398.722303279	10157.64876734372	0
35578	1202401.48847791	10156.78209138525	0
35579	1202401.227715087	10157.47928566884	0
35580	1202401.228247022	10157.47933340917	0
35581	1202406.606528112	10162.54294512238	0
35582	1202406.595195964	10162.5382822635	0
35583	1202404.406485763	10162.57152650331	0
35584	1202407.277577479	10162.44967970022	0
35585	1202405.605078614	10162.4548878234	0
35586	1202404.408537026	10162.57183225983	0
35587	1202452.805516135	10158.81909605037	0
35588	1202452.674002622	10158.71524831831	0
35589	1202449.33605919	10156.22226643586	0
35590	1202452.823419364	10158.83028025019	0
35591	1202453.695327728	10158.00745142408	0
35592	1202449.35631778	10156.23275821919	0
35593	1202475.029321295	10166.5093977192	0
35594	1202475.026261619	10166.50979176296	0
35595	1202476.523572691	10166.02087255007	0
35596	1202477.288430506	10165.26601360214	0
35597	1202477.224335665	10166.26603406997	0
35598	1202477.221312543	10166.26737665677	0
35599	1202478.048717972	10167.76130735406	0
35600	1202477.969568729	10167.75467284145	0
35601	1202477.754909916	10168.55658355982	0
35602	1202478.04805111	10167.76169100226	0
35603	1202478.357400699	10168.47903829744	0
35604	1202478.355796209	10168.47994337229	0
35605	1202481.473940418	10171.34795996146	0
35606	1202481.346016628	10171.26601852777	0
35607	1202481.186635162	10171.01654516326	0
35608	1202481.473699902	10171.35023293788	0
35609	1202481.524407004	10170.92078305055	0
35610	1202481.523158614	10170.91784497618	0
35611	1202484.533591795	10171.22751090545	0
35612	1202483.028096366	10171.29983827857	0
35613	1202484.511445779	10170.57926212279	0
35614	1202484.534708884	10171.22505908303	0
35615	1202484.867998462	10170.51995047287	0
35616	1202484.867235271	10170.52173171327	0
35617	1202487.099538809	10169.73999675776	0
35618	1202485.337616012	10169.76034696613	0
35619	1202487.871495979	10169.48915303561	0
35620	1202487.104222195	10169.7384455944	0
35621	1202488.02552893	10169.43199927461	0
35622	1202488.025716307	10169.43210726729	0
35623	1202492.016758097	10172.49433831192	0
35624	1202492.015319323	10172.49448114546	0
35625	1202492.531320786	10172.72659192236	0
35626	1202491.689190583	10172.92237770661	0
35627	1202491.708232278	10172.60761534979	0
35628	1202492.532408263	10172.72643348559	0
35629	1202504.024803817	10176.18267285224	0
35630	1202502.336031957	10176.59477705916	0
35631	1202505.779325681	10175.67293247085	0
35632	1202504.025066256	10176.18274707363	0
35633	1202506.062717257	10175.50015913128	0
35634	1202506.063004863	10175.50038904961	0
35635	1202506.8914911	10176.79357461016	0
35636	1202506.890133095	10176.79404482186	0
35637	1202511.731885273	10175.67062497946	0
35638	1202506.764567907	10176.87793258255	0
35639	1202507.471450299	10177.30383815269	0
35640	1202507.471868003	10177.30485078783	0
35641	1202514.238333096	10179.51950863895	0
35642	1202514.23765679	10179.51937913695	0
35643	1202512.040645384	10183.63885372572	0
35644	1202511.964070256	10178.27195580649	0
35645	1202511.911467822	10183.66140585713	0
35646	1202512.038564552	10183.63605715422	0
35647	1202527.069887826	10199.36225935401	0
35648	1202527.069290921	10199.36327782389	0
35649	1202527.152488226	10200.37231649371	0
35650	1202526.661913557	10199.17128913735	0
35651	1202527.116214485	10200.32696192603	0
35652	1202527.151458554	10200.37191533226	0
35653	1202569.966820663	10241.40548265255	0
35654	1202569.96609299	10241.40518546608	0
35655	1202570.749898411	10240.79723660004	0
35656	1202568.400361713	10241.66841646502	0
35657	1202561.919576223	10246.89799182524	0
35658	1202570.750429635	10240.79732626465	0
35659	1202590.506113838	10261.53565212506	0
35660	1202590.547766551	10261.55141741464	0
35661	1202585.187154782	10258.30737610901	0
35662	1202559.216845529	10258.17006896715	0
35663	1202575.269171131	10255.9463452967	0
35664	1202585.187646187	10258.30721239823	0
35665	1202759.193085911	10326.25334602286	0
35666	1202766.875799062	10323.20399859476	0
35667	1202771.799010729	10320.76508467142	0
35668	1202759.191873214	10326.25234036607	0
35669	1202771.275778754	10320.98214974795	0
35670	1202771.280375459	10320.98188885439	0
35671	1202822.249423333	10348.99121051205	0
35672	1202822.254413066	10348.98932276512	0
35673	1202827.725234274	10346.1174084263	0
35674	1202820.949907077	10349.28609728555	0
35675	1202825.714750137	10347.88223276738	0
35676	1202825.700537559	10347.9046318683	0
35677	1203089.761127959	10410.56279601009	0
35678	1203089.774771936	10410.56111681727	0
35679	1203087.899082052	10411.68544808116	0
35680	1203066.587288285	10404.72931112866	0
35681	1203087.84367521	10411.67257606913	0
35682	1203087.810128229	10411.65590665499	0
35683	1203246.172789249	10544.95591565652	0
35684	1203246.171941644	10544.95486307782	0
35685	1203245.529857873	10544.59892978286	0
35686	1203242.082834762	10547.0493340539	0
35687	1203242.828022882	10545.12243592433	0
35688	1203245.535354516	10544.59650221115	0
35689	1203775.607377321	10639.44898461849	0
35690	1203775.607044931	10639.44843837925	0
35691	1203776.118741866	10639.60466058219	0
35692	1203775.750750659	10639.49879477754	0
35693	1203875.640493536	10718.58729439024	0
35694	1203880.562904943	10717.63557703441	0
35695	1203884.109725493	10716.06424014112	0
35696	1203875.640182764	10718.58705718101	0
35697	1203875.93702247	10719.37847459911	0
35698	1203876.124739337	10719.43852035391	0
35699	1204345.302786061	11171.23136071592	0
35700	1204345.644523915	11171.05552275472	0
35701	1204292.048332744	11198.86747527176	0
35702	1204338.772376759	11174.58916204969	0
35703	1204291.476220293	11199.12318623508	0
35704	1204292.147410275	11198.81591777973	0
35705	1204850.042821433	11572.74665285275	0
35706	1204859.613577878	11570.21572232457	0
35707	1204842.464573864	11577.42173914143	0
35708	1204850.054548091	11572.73575769636	0
35709	1204842.153091372	11576.90347782329	0
35710	1204842.184266469	11576.88696758747	0
35711	1204850.317842629	11572.10233172786	0
35712	1204850.317842629	11572.10233172886	0
35713	1204852.951269826	11571.019526255	0
35714	1204850.323561506	11571.89867081297	0
35715	1204851.868760221	11571.09107549016	0
35716	1204851.868950339	11571.09093385257	0
35717	1204859.019615736	11576.77333000466	0
35718	1204864.077392672	11576.16775288084	0
35719	1204854.8219967	11577.70148185654	0
35720	1204859.027444264	11576.77161410096	0
35721	1204854.561106304	11577.74700789388	0
35722	1204854.831771046	11577.69956601015	0
35723	1205069.556048726	12060.39854602677	0
35724	1205069.562784954	12060.39271318932	0
35725	1205065.379862287	12063.40219034886	0
35726	1205067.20464687	12061.50473221091	0
35727	1205065.34532181	12063.41106690988	0
35728	1205065.345673756	12063.41107982501	0
35729	1205939.116647441	12838.01891579343	0
35730	1205939.885976332	12837.77232747206	0
35731	1205919.624307029	12845.24754922167	0
35732	1205939.117121229	12838.0191604229	0
35733	1205930.860784892	12841.17752219776	0
35734	1205930.878096866	12841.16993104775	0
35735	1206795.383996927	13514.5050165772	0
35736	1206795.667156195	13514.51617239619	0
35737	1206781.701286663	13514.61598905826	0
35738	1206795.408374944	13514.50795232603	0
35739	1206790.198356187	13513.93819123611	0
35740	1206790.237321191	13513.93986321327	0
35741	1206834.602463068	13683.87768640052	0
35742	1206834.602423885	13683.87764810132	0
35743	1206831.69647805	13685.26605603159	0
35744	1206835.590421605	13683.3817567949	0
35745	1206827.779843185	13690.54272329508	0
35746	1206831.6995979	13685.26251532967	0
35747	1207327.536310991	14038.10168559141	0
35748	1207338.642806346	14036.21029851943	0
35749	1207275.641247324	14044.47783472423	0
35750	1207327.439542015	14038.11564141446	0
35751	1207280.381779758	14044.67011202884	0
35752	1207280.724757493	14044.62007324627	0
35753	1207672.631485366	14405.81964184706	0
35754	1207665.121543615	14404.27023169901	0
35755	1207675.486945678	14401.99934162499	0
35756	1207672.630608203	14405.81865115184	0
35757	1207673.738235706	14403.91496620083	0
35758	1207673.738590674	14403.91475999107	0
35759	1208136.317083235	14522.23240027855	0
35760	1208136.560202579	14523.23241468356	0
35761	1208206.56760375	14502.94728391039	0
35762	1208136.314281381	14522.23171885586	0
35763	1208162.746526667	14512.62583469048	0
35764	1208162.439480253	14512.74091002087	0
35765	1208300.987298711	14792.06905090982	0
35766	1208325.162361657	14784.22968578726	0
35767	1208279.678194112	14801.16654064953	0
35768	1208300.94353647	14792.08849140316	0
35769	1208278.960871265	14800.83750791201	0
35770	1208278.959060238	14800.83797245025	0
35771	1208307.126652707	14805.16379873325	0
35772	1208316.384515413	14802.48392954561	0
35773	1208310.180285837	14804.01237016485	0
35774	1208307.122962642	14805.16443748877	0
35775	1208307.372132318	14804.86146907195	0
35776	1208307.384264507	14804.85079987219	0
35777	1208526.134741179	15045.19141472916	0
35778	1208526.135309663	15045.19226938898	0
35779	1208525.34567761	15045.65821564139	0
35780	1208530.427975748	15043.95974162225	0
35781	1208525.130247016	15045.75732041283	0
35782	1208525.130534541	15045.75715842905	0
35783	1208591.17929186	15054.64072380128	0
35784	1208591.414964245	15054.64564670584	0
35785	1208592.04233986	15053.15746829054	0
35786	1208591.179531369	15054.64111538237	0
35787	1208590.729254321	15053.75934138753	0
35788	1208590.72814158	15053.75854053003	0
35789	1209345.209582212	16072.38002754136	0
35790	1209383.192846025	16062.03272764923	0
35791	1209332.891784422	16080.37828605653	0
35792	1209345.209180417	16072.37962488023	0
35793	1209344.167952918	16074.17836492311	0
35794	1209344.168015502	16074.17843510032	0
35795	1210302.020699874	17095.49712043995	0
35796	1210302.01851429	17095.49691378337	0
35797	1210254.181849352	17099.17515876978	0
35798	1210358.348150628	17092.22108347932	0
35799	1210252.498585579	17100.77250365677	0
35800	1210254.182093169	17099.17532095273	0
35801	1210321.534809809	17170.11504154243	0
35802	1210336.318919194	17166.50251738268	0
35803	1210304.420243384	17175.75522778893	0
35804	1210321.537218817	17170.1155833902	0
35805	1210304.925940611	17175.50854654552	0
35806	1210304.925727918	17175.50792158118	0
35807	1210420.626800707	17173.77554999674	0
35808	1210429.933325293	17172.56379748626	0
35809	1210407.552346499	17176.02136406702	0
35810	1210420.626002847	17173.77717784264	0
35811	1210402.870729908	17177.29997327063	0
35812	1210402.940378123	17177.28586531213	0
35813	1210454.17158785	17232.20567320492	0
35814	1210458.675935937	17230.3085289753	0
35815	1210455.002283445	17231.95421482178	0
35816	1210454.168114035	17232.20538506744	0
35817	1210453.574843046	17232.42606273333	0
35818	1210453.574843045	17232.42606273256	0
35819	1210245.598149387	17711.64687889924	0
35820	1210260.778823486	17705.91631808452	0
35821	1210244.784659731	17711.95039572691	0
35822	1210245.611592765	17711.64716787181	0
35823	1211049.22015612	18152.74863890791	0
35824	1211054.166527036	18150.57562117706	0
35825	1211047.247001795	18153.74676148947	0
35826	1211049.257999944	18152.72402895784	0
35827	1211030.243930232	18161.09856051422	0
35828	1211030.206049623	18161.11201448983	0
35829	1211296.588375948	18384.32694762159	0
35830	1211299.331983134	18383.79995206388	0
35831	1211297.468034024	18381.67063229648	0
35832	1211296.589145827	18384.32077571046	0
35833	1211296.322878788	18383.50266230467	0
35834	1211297.46565504	18381.67831960117	0
35835	1211762.689966102	19108.41739171321	0
35836	1211785.4791322	19110.53173366882	0
35837	1211764.10423226	19109.74643054581	0
35838	1211762.681353624	19108.41345433169	0
35839	1211764.06794332	19109.07350995038	0
35840	1211764.094364414	19109.73720282124	0
35841	1211903.403758212	19316.37823164629	0
35842	1211903.410127506	19316.37600322106	0
35843	1211901.397262781	19317.56498053264	0
35844	1211903.251798751	19316.37136069196	0
35845	1211901.48428519	19317.3385425228	0
35846	1211901.488782045	19317.33676399245	0
35847	1211955.433529102	19397.59263718928	0
35848	1211955.672026747	19397.59120420516	0
35849	1211956.583489546	19398.41699063797	0
35850	1211955.433037238	19397.59254181134	0
35851	1211956.072006642	19398.3156674803	0
35852	1211956.074700624	19398.31622520768	0
35853	1212009.124386885	19461.79176754559	0
35854	1212015.32025529	19458.98138038001	0
35855	1212003.848774181	19463.61899682222	0
35856	1212009.132822453	19461.7888050008	0
35857	1212004.103275694	19463.54333849015	0
35858	1212004.113150028	19463.5405908968	0
35859	1212255.766172179	20022.0200989096	0
35860	1212293.619033361	20022.17988898987	0
35861	1212259.814616135	20024.16163499419	0
35862	1212255.749888349	20022.01340896107	0
35863	1212259.659746502	20023.2661767822	0
35864	1212259.96268084	20024.15541523646	0
35865	1212293.055638479	20098.00541316309	0
35866	1212290.796566498	20100.30046655233	0
35867	1212298.777611309	20098.23018040578	0
35868	1212292.970196391	20098.00001271584	0
35869	1212297.793494978	20098.20603782398	0
35870	1212298.76744269	20098.22946517307	0
35871	1212321.068886752	20215.34526032592	0
35872	1212321.058129114	20215.34887740319	0
35873	1212335.893311092	20213.26985004985	0
35874	1212319.643507281	20215.03115117822	0
35875	1212318.865323006	20215.18839133715	0
35876	1212335.738448552	20213.28907748641	0
35877	1212405.644337658	20404.4439572778	0
35878	1212405.645467965	20404.44403204018	0
35879	1212406.271107325	20404.15670041576	0
35880	1212406.126895207	20404.43379076808	0
35881	1212406.610844619	20404.16931098827	0
35882	1212406.610368536	20404.16952040954	0
35883	1212672.413388884	20777.00779533221	0
35884	1212672.413001246	20777.0110527747	0
35885	1212674.289987777	20776.08098813371	0
35886	1212672.140984216	20777.3173793861	0
35887	1212674.639782964	20776.06723928999	0
35888	1212674.288198748	20776.08224855229	0
35889	1212763.243063644	21028.73834909857	0
35890	1212762.795207573	21028.95464348109	0
35891	1212776.158502633	21025.50382901842	0
35892	1212763.243125746	21028.73823152887	0
35893	1212774.383412029	21025.92322012869	0
35894	1212774.359246454	21025.92876345404	0
35895	1212787.291018558	21134.0731283872	0
35896	1212787.288628343	21134.07496538171	0
35897	1212786.846642474	21134.07812660732	0
35898	1212786.844997108	21134.07802324588	0
35899	1213084.10479145	21347.48152434384	0
35900	1213084.103748574	21347.48137001161	0
35901	1213083.388309163	21347.50053334649	0
35902	1213088.820831005	21348.27740573505	0
35903	1213087.795302423	21348.36597524324	0
35904	1213087.790700087	21348.36363688038	0
35905	1213150.672717409	21488.87442540801	0
35906	1213152.316581971	21487.89515185324	0
35907	1213071.789576224	21542.03784433617	0
35908	1213079.980966489	21528.25696917584	0
35909	1213088.33799913	21526.09023809049	0
35910	1213088.548794011	21525.9492220472	0
35911	1213201.44202292	21660.04415994283	0
35912	1213201.441768401	21660.04440848867	0
35913	1213208.055590875	21659.89989976009	0
35914	1213201.444711007	21660.02284774516	0
35915	1213205.808991615	21660.13643501651	0
35916	1213208.044723436	21659.90072808679	0
35917	1213533.592292147	22427.64028377373	0
35918	1213541.509572955	22426.82143912877	0
35919	1213520.104152406	22429.61685346642	0
35920	1213533.665552616	22427.62844163578	0
35921	1213523.316647638	22429.14812095431	0
35922	1213523.316647638	22429.1481209552	0
35923	1213849.964981119	22963.78821760352	0
35924	1213854.532494151	22962.47940221788	0
35925	1213847.988020723	22963.60804257338	0
35926	1213849.96952671	22963.78516979023	0
35927	1213847.279835731	22963.99390394723	0
35928	1213847.276242151	22963.99400811533	0
35929	1214024.566684668	23586.17918103755	0
35930	1214025.848456058	23586.1208745539	0
35931	1214026.984203742	23585.90030652593	0
35932	1214024.566617049	23586.17924672036	0
35933	1214022.769974011	23586.08401378982	0
35934	1214022.774793746	23586.08265479028	0
35935	1213985.897577363	23645.03483119468	0
35936	1213987.184328412	23644.73810793576	0
35937	1213988.674739306	23646.61239813179	0
35938	1213985.907073447	23645.03689663177	0
35939	1213986.04969937	23645.09755969703	0
35940	1213986.045972141	23645.09588523251	0
35941	1213969.189885316	23696.98601526415	0
35942	1213971.374219691	23697.11846908788	0
35943	1213974.302083018	23698.21564221053	0
